class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
O,0.5486577749252319,0.6487512588500977,-2.8823745878980844e-07,0.0,0.48575347661972046,0.5964462161064148,0.0009968375088647008,0.0,0.4381260871887207,0.5183427929878235,0.0031449771486222744,0.0,0.4072049856185913,0.44708237051963806,-0.003307225415483117,0.0,0.3992973566055298,0.38114026188850403,-0.006783407647162676,0.0,0.48249828815460205,0.41955631971359253,0.057148758322000504,0.0,0.47178173065185547,0.34467118978500366,0.041386380791664124,0.0,0.4402633011341095,0.33664706349372864,0.020819904282689095,0.0,0.41657567024230957,0.34887054562568665,0.008952301926910877,0.0,0.5050278306007385,0.4080561399459839,0.0432310476899147,0.0,0.5004217028617859,0.3071604371070862,0.025319376960396767,0.0,0.46193426847457886,0.30490317940711975,0.006064143963158131,0.0,0.4341956377029419,0.3338131010532379,-0.0023766839876770973,0.0,0.528075635433197,0.406106561422348,0.022191783413290977,0.0,0.5268227458000183,0.30485594272613525,0.006981195881962776,0.0,0.4829166531562805,0.30176419019699097,-0.004735328257083893,0.0,0.45307257771492004,0.32970130443573,-0.007957343943417072,0.0,0.5512096285820007,0.4120662212371826,-0.0008886277792043984,0.0,0.5356674790382385,0.33303630352020264,-0.008741317316889763,0.0,0.49702468514442444,0.32365185022354126,-0.013035842217504978,0.0,0.46802932024002075,0.340664803981781,-0.013921854086220264,0.0
O,0.5447325706481934,0.6465686559677124,-2.6777652806231345e-07,0.0,0.4825756847858429,0.5986374616622925,-0.007241380400955677,0.0,0.4334370791912079,0.5264363884925842,-0.010358852334320545,0.0,0.40147918462753296,0.4559144079685211,-0.02053033374249935,0.0,0.3929991126060486,0.3884304165840149,-0.02662571333348751,0.0,0.4728674292564392,0.42362499237060547,0.04797962307929993,0.0,0.46101996302604675,0.3486258387565613,0.02719770558178425,0.0,0.4284622371196747,0.3438113331794739,0.0038107766304165125,0.0,0.4047933518886566,0.3595041036605835,-0.008927951566874981,0.0,0.49457842111587524,0.4100819528102875,0.03794565051794052,0.0,0.4878748059272766,0.31178805232048035,0.015678605064749718,0.0,0.4493338167667389,0.31175923347473145,-0.004615920130163431,0.0,0.4227851629257202,0.3422643542289734,-0.012535161338746548,0.0,0.5169311761856079,0.40620478987693787,0.020156333222985268,0.0,0.5121172070503235,0.30908268690109253,0.0021433141082525253,0.0,0.47032323479652405,0.3089173436164856,-0.008948547765612602,0.0,0.4430190920829773,0.34041523933410645,-0.010442783124744892,0.0,0.5413585305213928,0.4105728566646576,-0.00039404103881679475,0.0,0.5270686149597168,0.3337118923664093,-0.009293426759541035,0.0,0.48968505859375,0.32164865732192993,-0.013293213210999966,0.0,0.4608612358570099,0.33772990107536316,-0.01307532750070095,0.0
O,0.5269924998283386,0.6618357300758362,-2.797896172523906e-07,0.0,0.4652698040008545,0.6176065802574158,-0.006330621894448996,0.0,0.41547319293022156,0.5473970770835876,-0.00924453604966402,0.0,0.3838784694671631,0.48077595233917236,-0.018243398517370224,0.0,0.3734099268913269,0.41678065061569214,-0.023133115842938423,0.0,0.45443543791770935,0.44071799516677856,0.04219194874167442,0.0,0.44210031628608704,0.3646713197231293,0.022837592288851738,0.0,0.4122239053249359,0.36076831817626953,0.0009852435905486345,0.0,0.38991931080818176,0.38021770119667053,-0.01062497217208147,0.0,0.4757492244243622,0.42871004343032837,0.033639706671237946,0.0,0.46304577589035034,0.3393593728542328,0.016697054728865623,0.0,0.4301058351993561,0.33673128485679626,-0.0009038873249664903,0.0,0.4067310690879822,0.36348462104797363,-0.008969535119831562,0.0,0.49879035353660583,0.425994336605072,0.01819530874490738,0.0,0.48922744393348694,0.336252897977829,0.005318332463502884,0.0,0.45301353931427,0.3314354419708252,-0.002912781434133649,0.0,0.42738857865333557,0.3580620288848877,-0.004475944675505161,0.0,0.524192214012146,0.43131816387176514,0.00011887824075529352,0.0,0.5070765018463135,0.35881805419921875,-0.005962586961686611,0.0,0.47351598739624023,0.3439723551273346,-0.008290999568998814,0.0,0.4466240406036377,0.3555639386177063,-0.007495457772165537,0.0
O,0.5255423784255981,0.6832025051116943,-2.3115700287235086e-07,0.0,0.46169570088386536,0.6443338990211487,-0.009933935478329659,0.0,0.40858402848243713,0.5760305523872375,-0.01475467998534441,0.0,0.37574103474617004,0.5077546834945679,-0.025200098752975464,0.0,0.36710917949676514,0.44205138087272644,-0.031743451952934265,0.0,0.44274407625198364,0.4704783856868744,0.0350135937333107,0.0,0.4327145218849182,0.3917880356311798,0.011495607905089855,0.0,0.4018223285675049,0.38834649324417114,-0.011664098128676414,0.0,0.381181925535202,0.41080987453460693,-0.023498782888054848,0.0,0.46562376618385315,0.4556673765182495,0.026588425040245056,0.0,0.4585513770580292,0.3571622669696808,0.004458918236196041,0.0,0.4209635853767395,0.3580390214920044,-0.013375002890825272,0.0,0.3977191746234894,0.3938528299331665,-0.019872115924954414,0.0,0.4900417923927307,0.4513136148452759,0.010958611033856869,0.0,0.4845302104949951,0.3544832468032837,-0.006993569433689117,0.0,0.4461645185947418,0.3554728031158447,-0.016200216487050056,0.0,0.4242308735847473,0.3900958299636841,-0.016791393980383873,0.0,0.5166196227073669,0.45652440190315247,-0.007460092194378376,0.0,0.49988797307014465,0.383989155292511,-0.017988458275794983,0.0,0.46516403555870056,0.3764060139656067,-0.021774007007479668,0.0,0.4409283399581909,0.39762604236602783,-0.020848780870437622,0.0
O,0.5309235453605652,0.6979255080223083,-1.5556072696654155e-07,0.0,0.46093642711639404,0.6603876352310181,-0.00958994496613741,0.0,0.40281301736831665,0.593005359172821,-0.013202941976487637,0.0,0.3668011426925659,0.5210193395614624,-0.022799260914325714,0.0,0.36514583230018616,0.45170146226882935,-0.028765324503183365,0.0,0.4346601366996765,0.48910024762153625,0.044204629957675934,0.0,0.42215242981910706,0.41919007897377014,0.02436978742480278,0.0,0.3961413502693176,0.4103649854660034,0.0019770523067563772,0.0,0.3785048723220825,0.4260091185569763,-0.010291841812431812,0.0,0.45880571007728577,0.47090962529182434,0.036064889281988144,0.0,0.4521825313568115,0.3756345510482788,0.016382193192839622,0.0,0.42111730575561523,0.3696504831314087,-0.0030960007570683956,0.0,0.4003707468509674,0.4024115204811096,-0.010959828272461891,0.0,0.4844338595867157,0.4650109112262726,0.020339062437415123,0.0,0.47841620445251465,0.3695718050003052,0.003711452940478921,0.0,0.4432257115840912,0.3643934428691864,-0.008245449513196945,0.0,0.4221707880496979,0.3979378044605255,-0.010745145380496979,0.0,0.5119253993034363,0.46976274251937866,0.0018985950155183673,0.0,0.49291932582855225,0.39935654401779175,-0.008436467498540878,0.0,0.4596036374568939,0.38923880457878113,-0.014144880697131157,0.0,0.4363704025745392,0.4096035957336426,-0.014669259078800678,0.0
O,0.533137321472168,0.6981795430183411,-1.5408447495701694e-07,0.0,0.4655633270740509,0.6605896949768066,-0.01257570181041956,0.0,0.4080510139465332,0.5915128588676453,-0.017471008002758026,0.0,0.371632844209671,0.5204972624778748,-0.027499547228217125,0.0,0.3703685700893402,0.4516639709472656,-0.033419739454984665,0.0,0.43630680441856384,0.48500609397888184,0.040832050144672394,0.0,0.4254499673843384,0.41405314207077026,0.019622420892119408,0.0,0.4004667103290558,0.4089585840702057,-0.0036358602810651064,0.0,0.38416263461112976,0.4272748827934265,-0.016150228679180145,0.0,0.4611600935459137,0.4672638773918152,0.03474724292755127,0.0,0.4542977213859558,0.3725772500038147,0.014091812074184418,0.0,0.424380898475647,0.37158510088920593,-0.00557178258895874,0.0,0.4053266644477844,0.4071681499481201,-0.01308347750455141,0.0,0.4875783920288086,0.46212154626846313,0.021033011376857758,0.0,0.48296311497688293,0.3693852424621582,0.005259006749838591,0.0,0.4499576687812805,0.3661520481109619,-0.00561383506283164,0.0,0.43004900217056274,0.4001259207725525,-0.007430882193148136,0.0,0.5158774256706238,0.4690578579902649,0.004239887930452824,0.0,0.5000429749488831,0.4020828604698181,-0.003931852523237467,0.0,0.46964627504348755,0.3896828889846802,-0.008565817959606647,0.0,0.4477079212665558,0.4056103825569153,-0.008468781597912312,0.0
O,0.37475764751434326,0.49867403507232666,4.294614441846534e-08,0.0,0.3777036666870117,0.4789162874221802,0.008963027037680149,0.0,0.3765396475791931,0.4559977054595947,0.013583550229668617,0.0,0.3778187036514282,0.44043150544166565,0.015632864087820053,0.0,0.38071319460868835,0.4299764335155487,0.01789473555982113,0.0,0.3634152114391327,0.43815556168556213,0.018157167360186577,0.0,0.37987256050109863,0.4258754551410675,0.021277472376823425,0.0,0.3902442455291748,0.4254063367843628,0.020408863201737404,0.0,0.397117018699646,0.4261222779750824,0.019326772540807724,0.0,0.3632185161113739,0.4374784529209137,0.013560340739786625,0.0,0.38138383626937866,0.4265843331813812,0.01845170557498932,0.0,0.39138340950012207,0.427391916513443,0.01765078864991665,0.0,0.3980291783809662,0.4284060597419739,0.015994388610124588,0.0,0.3660842478275299,0.43966206908226013,0.00888634379953146,0.0,0.3842996656894684,0.42828062176704407,0.013703377917408943,0.0,0.39412179589271545,0.4295363128185272,0.013948739506304264,0.0,0.4003331959247589,0.4315320551395416,0.012815583497285843,0.0,0.37136542797088623,0.44296371936798096,0.0044954982586205006,0.0,0.38529282808303833,0.43149322271347046,0.009571583941578865,0.0,0.3929542303085327,0.4319535493850708,0.012210958637297153,0.0,0.39755433797836304,0.4335135519504547,0.013353309594094753,0.0
O,0.527361273765564,0.6998403072357178,-1.5919171403311339e-07,0.0,0.4570677876472473,0.6571310758590698,-0.010022795759141445,0.0,0.40194669365882874,0.5873895287513733,-0.0138745978474617,0.0,0.3679288625717163,0.5150405168533325,-0.023399176076054573,0.0,0.36732298135757446,0.447052538394928,-0.029364407062530518,0.0,0.433540940284729,0.48692673444747925,0.04285196214914322,0.0,0.4239620268344879,0.41324281692504883,0.022362980991601944,0.0,0.39865854382514954,0.4060136377811432,-0.0010562281822785735,0.0,0.38181906938552856,0.4224027395248413,-0.014079061336815357,0.0,0.45873433351516724,0.47045207023620605,0.035164229571819305,0.0,0.4522205889225006,0.3728516697883606,0.013497036881744862,0.0,0.4201221168041229,0.3715948462486267,-0.007812140043824911,0.0,0.39970022439956665,0.40975409746170044,-0.016511842608451843,0.0,0.4849984049797058,0.4650861322879791,0.020219100639224052,0.0,0.47985413670539856,0.3707793951034546,0.0043792580254375935,0.0,0.4452586770057678,0.36596840620040894,-0.007989583536982536,0.0,0.4244939982891083,0.40061235427856445,-0.01114785298705101,0.0,0.5132718086242676,0.47070756554603577,0.0024115631822496653,0.0,0.49635714292526245,0.4032115638256073,-0.005400605499744415,0.0,0.4654385447502136,0.39050620794296265,-0.010483627207577229,0.0,0.4431196451187134,0.40799349546432495,-0.011144564487040043,0.0
O,0.5281597375869751,0.6996655464172363,-1.3006763310841052e-07,0.0,0.4572345018386841,0.6623053550720215,-0.013315474614501,0.0,0.4010886549949646,0.5942338705062866,-0.018270479515194893,0.0,0.3673543930053711,0.5229691863059998,-0.028139784932136536,0.0,0.368600994348526,0.45688503980636597,-0.03420304134488106,0.0,0.4304720163345337,0.49343141913414,0.03671644628047943,0.0,0.42030349373817444,0.4193326234817505,0.013518034480512142,0.0,0.39618244767189026,0.41113126277923584,-0.01101878471672535,0.0,0.381050705909729,0.43057653307914734,-0.02397766336798668,0.0,0.4563096761703491,0.47504934668540955,0.03057098388671875,0.0,0.45059946179389954,0.3764113187789917,0.0065702274441719055,0.0,0.42103755474090576,0.3728632926940918,-0.0160202793776989,0.0,0.4038562774658203,0.4113306701183319,-0.025039950385689735,0.0,0.48317447304725647,0.4684787392616272,0.017108948901295662,0.0,0.47893351316452026,0.37556755542755127,-0.001007667975500226,0.0,0.44673165678977966,0.370779812335968,-0.01551879197359085,0.0,0.4302107095718384,0.40775391459465027,-0.01931268721818924,0.0,0.5131695866584778,0.47332763671875,0.000674394192174077,0.0,0.49844902753829956,0.40482082962989807,-0.009448538534343243,0.0,0.4683741629123688,0.39126530289649963,-0.016761265695095062,0.0,0.44811397790908813,0.41006171703338623,-0.0183974988758564,0.0
O,0.5237331390380859,0.6973156332969666,-2.4632581130390463e-07,0.0,0.4622032642364502,0.6528379917144775,-0.008538402616977692,0.0,0.41108861565589905,0.5788871645927429,-0.011669406667351723,0.0,0.3787790536880493,0.5084789395332336,-0.020920397713780403,0.0,0.370575875043869,0.44118618965148926,-0.026468003168702126,0.0,0.450994610786438,0.47889435291290283,0.04204553738236427,0.0,0.4410669803619385,0.40200942754745483,0.020988164469599724,0.0,0.4114735722541809,0.39371758699417114,-0.0017224744660779834,0.0,0.3892873227596283,0.41006800532341003,-0.013791210018098354,0.0,0.47412246465682983,0.46625256538391113,0.03294907882809639,0.0,0.4691796600818634,0.36712828278541565,0.010690133087337017,0.0,0.4328559339046478,0.3641982078552246,-0.009341306053102016,0.0,0.40636444091796875,0.3968052566051483,-0.017001263797283173,0.0,0.49780282378196716,0.46359509229660034,0.016488375142216682,0.0,0.4948163330554962,0.3674298822879791,-0.0009409784688614309,0.0,0.4559374749660492,0.36253076791763306,-0.012118402868509293,0.0,0.4291491210460663,0.39130711555480957,-0.01405118778347969,0.0,0.5225197076797485,0.47048044204711914,-0.002648527966812253,0.0,0.5051639080047607,0.39909788966178894,-0.01186428777873516,0.0,0.4696904122829437,0.3867686688899994,-0.01640726625919342,0.0,0.44239068031311035,0.4005884528160095,-0.016541311517357826,0.0
O,0.5177745819091797,0.685958743095398,-2.5231830136362987e-07,0.0,0.4550269842147827,0.6455246806144714,-0.008416993543505669,0.0,0.40344563126564026,0.5734700560569763,-0.011769396252930164,0.0,0.37201258540153503,0.5035799145698547,-0.020721739158034325,0.0,0.3644688129425049,0.4378519356250763,-0.025954600423574448,0.0,0.4442023038864136,0.47372013330459595,0.038011979311704636,0.0,0.43242067098617554,0.3987719416618347,0.01689993031322956,0.0,0.4021865129470825,0.3903738260269165,-0.004755685105919838,0.0,0.38127797842025757,0.406982958316803,-0.015932001173496246,0.0,0.4667039215564728,0.4593634307384491,0.029479356482625008,0.0,0.46113091707229614,0.3631899356842041,0.008693760260939598,0.0,0.4246298670768738,0.360535591840744,-0.008985263295471668,0.0,0.3993867337703705,0.3913493752479553,-0.015526913106441498,0.0,0.4897390305995941,0.45516204833984375,0.0138789601624012,0.0,0.48836037516593933,0.3603557050228119,-0.002702803583815694,0.0,0.44896650314331055,0.3560769259929657,-0.01226741261780262,0.0,0.4226832389831543,0.3837934136390686,-0.013536152429878712,0.0,0.512927770614624,0.4609359800815582,-0.0043187798000872135,0.0,0.4973362982273102,0.39224985241889954,-0.01339785661548376,0.0,0.4621902108192444,0.379970520734787,-0.017566073685884476,0.0,0.4353300929069519,0.39240044355392456,-0.017496265470981598,0.0
O,0.5188047885894775,0.6880873441696167,-2.6954273835144704e-07,0.0,0.4566250443458557,0.6477265954017639,-0.007610212545841932,0.0,0.4050031900405884,0.5766454935073853,-0.011034207418560982,0.0,0.3716869056224823,0.5079238414764404,-0.020587973296642303,0.0,0.3654946982860565,0.44259196519851685,-0.026403257623314857,0.0,0.4453224539756775,0.47336477041244507,0.04045918583869934,0.0,0.43343284726142883,0.40067172050476074,0.019179463386535645,0.0,0.4029231369495392,0.3948182165622711,-0.00325962295755744,0.0,0.3806307315826416,0.41209590435028076,-0.015124172903597355,0.0,0.46788954734802246,0.45892491936683655,0.031196558848023415,0.0,0.4626055061817169,0.3636143207550049,0.010994477197527885,0.0,0.4263008236885071,0.36240923404693604,-0.006373929791152477,0.0,0.4003203511238098,0.3940116763114929,-0.012830201536417007,0.0,0.49153679609298706,0.45516109466552734,0.014721784740686417,0.0,0.49008509516716003,0.3614523410797119,-0.0011033139890059829,0.0,0.4507649540901184,0.35830527544021606,-0.00957657489925623,0.0,0.4237423241138458,0.38680481910705566,-0.010241741314530373,0.0,0.5154598355293274,0.461946040391922,-0.00447899429127574,0.0,0.5009180307388306,0.392251193523407,-0.012666402384638786,0.0,0.4658542275428772,0.38243943452835083,-0.015598860569298267,0.0,0.4388018846511841,0.3979416489601135,-0.014715610072016716,0.0
O,0.5215474963188171,0.694640040397644,-2.554307627633534e-07,0.0,0.45899271965026855,0.6535300016403198,-0.007868658751249313,0.0,0.4076704978942871,0.5803900361061096,-0.010929775424301624,0.0,0.3761713206768036,0.5101932883262634,-0.019831154495477676,0.0,0.3702769875526428,0.4446544349193573,-0.025003138929605484,0.0,0.44979557394981384,0.48122891783714294,0.038967180997133255,0.0,0.44027599692344666,0.40570616722106934,0.017846008762717247,0.0,0.4097762107849121,0.3992466330528259,-0.004114457871764898,0.0,0.38761287927627563,0.4169459939002991,-0.015610144473612309,0.0,0.47312119603157043,0.46857890486717224,0.029932372272014618,0.0,0.4693658947944641,0.37062138319015503,0.009248103946447372,0.0,0.4320904314517975,0.3673655390739441,-0.008696062490344048,0.0,0.4061007797718048,0.3976830840110779,-0.01554189808666706,0.0,0.49733299016952515,0.4660346210002899,0.01381803210824728,0.0,0.49440956115722656,0.370229572057724,-0.0030779424123466015,0.0,0.4550580382347107,0.36771419644355774,-0.012650245800614357,0.0,0.42966270446777344,0.39668023586273193,-0.013749804347753525,0.0,0.5219671130180359,0.47307288646698,-0.004802407696843147,0.0,0.5038053393363953,0.4020882546901703,-0.014044499024748802,0.0,0.4679225981235504,0.39134636521339417,-0.0177831519395113,0.0,0.44131264090538025,0.4057653248310089,-0.01734987087547779,0.0
O,0.5196243524551392,0.6948956847190857,-2.503325333691464e-07,0.0,0.4567672610282898,0.6549125909805298,-0.0052368734031915665,0.0,0.4051901400089264,0.5815790891647339,-0.006549582816660404,0.0,0.37351593375205994,0.5117480754852295,-0.014180160127580166,0.0,0.36699312925338745,0.4469805061817169,-0.01850724220275879,0.0,0.4474506378173828,0.4822385609149933,0.04166999086737633,0.0,0.4366753101348877,0.4080042243003845,0.022792892530560493,0.0,0.4061320126056671,0.39848554134368896,0.0025989420246332884,0.0,0.3850151598453522,0.41455507278442383,-0.007901601493358612,0.0,0.47061410546302795,0.46906715631484985,0.031462136656045914,0.0,0.46635758876800537,0.37170061469078064,0.013175353407859802,0.0,0.42920270562171936,0.3652532696723938,-0.003043938660994172,0.0,0.4035895764827728,0.3946765661239624,-0.009004476480185986,0.0,0.49511754512786865,0.46616020798683167,0.01432553306221962,0.0,0.4911534786224365,0.3699529767036438,-0.001959586516022682,0.0,0.45109307765960693,0.36555805802345276,-0.011350203305482864,0.0,0.4258323609828949,0.394367516040802,-0.012457643635571003,0.0,0.5196313261985779,0.4725020229816437,-0.005042621400207281,0.0,0.4987446665763855,0.40364405512809753,-0.01581643708050251,0.0,0.46236076951026917,0.3960549831390381,-0.0203360915184021,0.0,0.43671318888664246,0.41370779275894165,-0.020180977880954742,0.0
P,0.5327690839767456,0.808224081993103,6.202122335707827e-07,0.0,0.4616914689540863,0.7657021284103394,-0.011858159676194191,0.0,0.3862176835536957,0.7917588949203491,-0.027357103303074837,0.0,0.33579131960868835,0.8463195562362671,-0.0384456105530262,0.0,0.3066982924938202,0.9028686285018921,-0.05190104991197586,0.0,0.36474743485450745,0.8081855773925781,-0.06789247691631317,0.0,0.27514010667800903,0.8634880781173706,-0.09618689864873886,0.0,0.21881318092346191,0.9008297324180603,-0.10884866118431091,0.0,0.17560119926929474,0.9271289706230164,-0.11412461847066879,0.0,0.38839438557624817,0.8713598847389221,-0.07152855396270752,0.0,0.29229506850242615,0.9410655498504639,-0.09644823521375656,0.0,0.2317831665277481,0.967738926410675,-0.10193878412246704,0.0,0.18680110573768616,0.980177640914917,-0.1031770333647728,0.0,0.4151515066623688,0.925574541091919,-0.07212193310260773,0.0,0.33345937728881836,0.9940973520278931,-0.08654473721981049,0.0,0.28467974066734314,1.0142085552215576,-0.08374389261007309,0.0,0.25046536326408386,1.0215712785720825,-0.08031143993139267,0.0,0.44215744733810425,0.9653693437576294,-0.07260625064373016,0.0,0.37818947434425354,1.014627456665039,-0.07959020137786865,0.0,0.34010618925094604,1.0288811922073364,-0.07368562370538712,0.0,0.3111629784107208,1.0368504524230957,-0.06730928272008896,0.0
P,0.585455596446991,0.4880349040031433,8.104908033601532e-07,0.0,0.5028393268585205,0.47456300258636475,-0.019725488498806953,0.0,0.4346453547477722,0.5363044738769531,-0.03738611191511154,0.0,0.4008793532848358,0.6174917817115784,-0.04736148566007614,0.0,0.3951200246810913,0.6875835657119751,-0.060650866478681564,0.0,0.4390062689781189,0.5840575695037842,-0.08925314247608185,0.0,0.34842219948768616,0.6622298359870911,-0.12026888877153397,0.0,0.2904220521450043,0.7178659439086914,-0.13245700299739838,0.0,0.24813666939735413,0.7555197477340698,-0.13718624413013458,0.0,0.48342666029930115,0.6337618827819824,-0.08726860582828522,0.0,0.4130229949951172,0.7472441792488098,-0.11278758198022842,0.0,0.36687228083610535,0.8060198426246643,-0.11615252494812012,0.0,0.3326737880706787,0.8415390849113464,-0.11654315143823624,0.0,0.5278292298316956,0.670508086681366,-0.08178788423538208,0.0,0.4678747355937958,0.7787315249443054,-0.09689333289861679,0.0,0.42559099197387695,0.824978768825531,-0.09295807778835297,0.0,0.39419710636138916,0.8508071899414062,-0.08921637386083603,0.0,0.5653347373008728,0.6882588863372803,-0.07607238739728928,0.0,0.5225770473480225,0.775457501411438,-0.08418349921703339,0.0,0.4912649989128113,0.8087069392204285,-0.0776626393198967,0.0,0.4687231183052063,0.8267759680747986,-0.07078883796930313,0.0
P,0.6179407835006714,0.493388295173645,6.922581974322384e-07,0.0,0.5306172370910645,0.4899922311306,0.0008748897234909236,0.0,0.45237359404563904,0.5422990322113037,-0.011154173873364925,0.0,0.385629266500473,0.5987693071365356,-0.01950542815029621,0.0,0.33029985427856445,0.6219744682312012,-0.029715925455093384,0.0,0.4445520341396332,0.603177547454834,-0.06683933734893799,0.0,0.34511813521385193,0.6846129298210144,-0.09241407364606857,0.0,0.2853885293006897,0.7333308458328247,-0.0994773730635643,0.0,0.24332761764526367,0.7663877606391907,-0.09985711425542831,0.0,0.48636114597320557,0.6561012268066406,-0.07224155217409134,0.0,0.40114542841911316,0.790117084980011,-0.09601737558841705,0.0,0.3520062565803528,0.8549814224243164,-0.09365425258874893,0.0,0.32169270515441895,0.8963146209716797,-0.08848244696855545,0.0,0.5301547646522522,0.6941359639167786,-0.0724964365363121,0.0,0.463925302028656,0.8212404847145081,-0.08535186201334,0.0,0.42278194427490234,0.8636834025382996,-0.07434283941984177,0.0,0.3982050120830536,0.8838427066802979,-0.06388091295957565,0.0,0.5730961561203003,0.7146392464637756,-0.07110843062400818,0.0,0.5173810124397278,0.8169724941253662,-0.07457732409238815,0.0,0.4871804118156433,0.8497347831726074,-0.06169276684522629,0.0,0.4674628973007202,0.8645079731941223,-0.04890280216932297,0.0
P,0.6262752413749695,0.5063602924346924,7.558771812909981e-07,0.0,0.5384582877159119,0.4971858859062195,0.00366026908159256,0.0,0.4594123363494873,0.5432434678077698,-0.007215942721813917,0.0,0.391099214553833,0.6050513982772827,-0.01427010539919138,0.0,0.3358997404575348,0.6391945481300354,-0.022920124232769012,0.0,0.4520469903945923,0.61211758852005,-0.06915279477834702,0.0,0.3504629135131836,0.6886483430862427,-0.09499600529670715,0.0,0.2923470735549927,0.7356884479522705,-0.1012517511844635,0.0,0.25010624527931213,0.7685967683792114,-0.10047731548547745,0.0,0.49203240871429443,0.6666085720062256,-0.07410638779401779,0.0,0.4005211293697357,0.8005062937736511,-0.09806481003761292,0.0,0.34535402059555054,0.8683943748474121,-0.09408077597618103,0.0,0.31181269884109497,0.915238618850708,-0.08747906982898712,0.0,0.5362837314605713,0.7048212289810181,-0.07285363972187042,0.0,0.4707779884338379,0.8339062333106995,-0.08408130705356598,0.0,0.43637213110923767,0.8574111461639404,-0.06771769374608994,0.0,0.42171186208724976,0.8602010011672974,-0.05253966525197029,0.0,0.5814465284347534,0.7239940166473389,-0.06982174515724182,0.0,0.5261895060539246,0.8238773345947266,-0.06913197785615921,0.0,0.5025947093963623,0.8361440896987915,-0.05024019628763199,0.0,0.49219924211502075,0.8302167654037476,-0.032576609402894974,0.0
P,0.6176190972328186,0.5002008080482483,6.819992108830775e-07,0.0,0.5306260585784912,0.49353206157684326,-0.001307890983298421,0.0,0.4528249502182007,0.5455155968666077,-0.013187817297875881,0.0,0.38707420229911804,0.6098286509513855,-0.021028243005275726,0.0,0.33388984203338623,0.6461973190307617,-0.030968841165304184,0.0,0.45028382539749146,0.6130959987640381,-0.06842324137687683,0.0,0.34588009119033813,0.6943621635437012,-0.09051330387592316,0.0,0.2890338599681854,0.7420209050178528,-0.09384669363498688,0.0,0.2502039968967438,0.7751991748809814,-0.09148720651865005,0.0,0.492634654045105,0.663320779800415,-0.07146285474300385,0.0,0.4063209593296051,0.791658341884613,-0.08829189091920853,0.0,0.36058852076530457,0.8340381383895874,-0.07979793846607208,0.0,0.338137686252594,0.8507761359214783,-0.07090570032596588,0.0,0.5380371809005737,0.698898434638977,-0.06956826895475388,0.0,0.4728529155254364,0.8270365595817566,-0.07702619582414627,0.0,0.43570974469184875,0.8463695645332336,-0.061023812741041183,0.0,0.41976186633110046,0.8419981598854065,-0.04805513471364975,0.0,0.5811547040939331,0.7192999720573425,-0.06647766381502151,0.0,0.5266441702842712,0.8215091228485107,-0.06825308501720428,0.0,0.498200386762619,0.8330024480819702,-0.053387805819511414,0.0,0.48424065113067627,0.8256126642227173,-0.03917887806892395,0.0
P,0.6076028347015381,0.49158746004104614,7.959085905895336e-07,0.0,0.5201619267463684,0.49230462312698364,0.004046668764203787,0.0,0.44710469245910645,0.5444315671920776,-0.008584664203226566,0.0,0.3845635950565338,0.6082280874252319,-0.01796906068921089,0.0,0.3342514634132385,0.651275634765625,-0.029884936287999153,0.0,0.4365299940109253,0.6083632707595825,-0.07134278863668442,0.0,0.3368157744407654,0.6882952451705933,-0.09740094840526581,0.0,0.27988409996032715,0.7371799349784851,-0.1033434197306633,0.0,0.23907989263534546,0.7711901068687439,-0.10222738981246948,0.0,0.4768872559070587,0.656279981136322,-0.07886800915002823,0.0,0.38513731956481934,0.7877197265625,-0.10259348899126053,0.0,0.32960379123687744,0.8561275005340576,-0.10045988112688065,0.0,0.2950894236564636,0.9024141430854797,-0.09566082060337067,0.0,0.5231212973594666,0.6919872760772705,-0.08017662167549133,0.0,0.45901238918304443,0.8217576742172241,-0.09195973724126816,0.0,0.4225967228412628,0.8636772632598877,-0.08075445145368576,0.0,0.4041111469268799,0.8818221688270569,-0.07053777575492859,0.0,0.5703234672546387,0.7109116911888123,-0.07929892092943192,0.0,0.5208038687705994,0.8103190064430237,-0.08095619082450867,0.0,0.49446868896484375,0.8334885835647583,-0.06630388647317886,0.0,0.47924479842185974,0.838891863822937,-0.05250745266675949,0.0
